filename,org,doc,year,url,topic,pages
# 以上是表头，不要改。以 # 开头的行是说明，会被脚本自动忽略。
# 每下载一份 PDF 到 raw/ 文件夹，就在下面加一行，各列含义：
#   filename = raw/ 里的 PDF 文件名（含 .pdf，照抄）
#   org      = 发布机构（如 中国营养学会 / WHO / 国家卫健委）
#   doc      = 文档全名（如 中国居民膳食指南2022）
#   year     = 年份（如 2022）
#   url      = 你下载它的官方网页链接（评委会点开验证，务必真实）
#   topic    = 领域（孕期营养 / 婴幼儿 / 运动 / 膳食谣言）
#   pages    = 正文核心页范围（如 38-300，跳过封面前言附录食谱）；不确定就留空=拆整本
# 下面这行是填写示例，照它的格式填你自己的：
中国居民膳食指南（2022） (中国营养学会).pdf,中国营养学会,中国居民膳食指南（2022）,2022,http://dg.cnsoc.org/imgnewslist_0602_1.htm,膳食营养,38-300
